VPC,VpcEndpointId,VpcEndpointType,VpcId,ServiceName,ServiceRegion,State,PrivateDnsEnabled,RequesterManaged,IpAddressType,CreationTimestamp,RouteTableIds,SubnetIds,NetworkInterfaceIds,Groups,DnsEntries,Tags
"devops-locked-vpc","vpce-020af608b10402b00","Gateway","vpc-0f7fa8fdff02da590","com.amazonaws.us-east-1.s3","us-east-1","available","false","false","-","2025-07-09T04:11:58+00:00","rtb-094fea2f99bb0acc9","","","","","aws:cloudformation:stack-name=network-mapping;aws:cloudformation:logical-id=DevOpsEndpointS3;DevOps=true;aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d;Name=DevOps-EndpointS3"
"devops-locked-vpc","vpce-04586057e6b9b81db","Interface","vpc-0f7fa8fdff02da590","com.amazonaws.us-east-1.backup","us-east-1","available","true","false","ipv4","2025-07-09T04:12:05.259000+00:00","","subnet-0a7863c4791ae49f2","eni-0f125d18eb8b3ab69","sg-0e7e142f6e32a870f=network-mapping-DevOpsSSMEndpointSG-17xbfCK1105T","vpce-04586057e6b9b81db-sl1tkf65.backup.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;vpce-04586057e6b9b81db-sl1tkf65-us-east-1a.backup.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;backup.us-east-1.amazonaws.com=Z026567834LY9X5S1N1MJ;backup.us-east-1.api.aws=Z0265677LUYPI9J3JEIH","aws:cloudformation:stack-name=network-mapping;aws:cloudformation:logical-id=DevOpsEndpointBackup;DevOps=true;aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d;Name=DevOps-EndpointBackup"
"devops-locked-vpc","vpce-086fb7be5b7d2272d","Interface","vpc-0f7fa8fdff02da590","com.amazonaws.us-east-1.kms","us-east-1","available","true","false","ipv4","2025-07-09T04:12:05.344000+00:00","","subnet-0a7863c4791ae49f2","eni-03c5529fcc6eb85c8","sg-0e7e142f6e32a870f=network-mapping-DevOpsSSMEndpointSG-17xbfCK1105T","vpce-086fb7be5b7d2272d-kobc014v.kms.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;vpce-086fb7be5b7d2272d-kobc014v-us-east-1a.kms.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;kms.us-east-1.amazonaws.com=Z030023917BDVA8XKEB50;kms.us-east-1.api.aws=Z06247831R2WZCRR1ZFSH","aws:cloudformation:stack-name=network-mapping;aws:cloudformation:logical-id=DevOpsEndpointKMS;DevOps=true;aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d;Name=DevOps-EndpointKMS"
"devops-locked-vpc","vpce-07e3c737e14d68440","Interface","vpc-0f7fa8fdff02da590","com.amazonaws.us-east-1.ec2messages","us-east-1","available","true","false","ipv4","2025-07-09T04:12:05.360000+00:00","","subnet-0a7863c4791ae49f2","eni-036c6bc4322541945","sg-0e7e142f6e32a870f=network-mapping-DevOpsSSMEndpointSG-17xbfCK1105T","vpce-07e3c737e14d68440-p6spjg4v.ec2messages.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;vpce-07e3c737e14d68440-p6spjg4v-us-east-1a.ec2messages.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;ec2messages.us-east-1.amazonaws.com=Z05454742G75508TQG60V","aws:cloudformation:stack-name=network-mapping;aws:cloudformation:logical-id=DevOpsEndpointEC2Messages;DevOps=true;aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d;Name=DevOps-EndpointEC2Messages"
"devops-locked-vpc","vpce-0b3ff0d121c4eb4ae","Interface","vpc-0f7fa8fdff02da590","com.amazonaws.us-east-1.ssmmessages","us-east-1","available","true","false","ipv4","2025-07-09T04:12:05.416000+00:00","","subnet-0a7863c4791ae49f2","eni-037bfcb48e40337b1","sg-0e7e142f6e32a870f=network-mapping-DevOpsSSMEndpointSG-17xbfCK1105T","vpce-0b3ff0d121c4eb4ae-dpm2x6xr.ssmmessages.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;vpce-0b3ff0d121c4eb4ae-dpm2x6xr-us-east-1a.ssmmessages.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;ssmmessages.us-east-1.amazonaws.com=Z05471849R948FVXIYRU","aws:cloudformation:stack-name=network-mapping;aws:cloudformation:logical-id=DevOpsEndpointSSMMessages;DevOps=true;aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d;Name=DevOps-EndpointSSMMessages"
"devops-locked-vpc","vpce-0b642e67cbc147924","Interface","vpc-0f7fa8fdff02da590","com.amazonaws.us-east-1.rds","us-east-1","available","true","false","ipv4","2025-07-09T04:12:05.461000+00:00","","subnet-0a7863c4791ae49f2","eni-01e634f18e3dea91a","sg-0e7e142f6e32a870f=network-mapping-DevOpsSSMEndpointSG-17xbfCK1105T","vpce-0b642e67cbc147924-3vs4rthx.rds.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;vpce-0b642e67cbc147924-3vs4rthx-us-east-1a.rds.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;rds.us-east-1.amazonaws.com=Z0624270COZOK31DU7L3;rds.us-east-1.api.aws=Z02654751EB55RG4RMNWZ","aws:cloudformation:stack-name=network-mapping;aws:cloudformation:logical-id=DevOpsEndpointRDS;DevOps=true;aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d;Name=DevOps-EndpointRDS"
"devops-locked-vpc","vpce-0e4c07aa29817be75","Interface","vpc-0f7fa8fdff02da590","com.amazonaws.us-east-1.secretsmanager","us-east-1","available","true","false","ipv4","2025-07-09T04:12:05.482000+00:00","","subnet-0a7863c4791ae49f2","eni-0b3b46a62db3f2b50","sg-0e7e142f6e32a870f=network-mapping-DevOpsSSMEndpointSG-17xbfCK1105T","vpce-0e4c07aa29817be75-2fk8ef5l.secretsmanager.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;vpce-0e4c07aa29817be75-2fk8ef5l-us-east-1a.secretsmanager.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;secretsmanager.us-east-1.amazonaws.com=Z0264594M0WTN11B6J9N","aws:cloudformation:stack-name=network-mapping;aws:cloudformation:logical-id=DevOpsEndpointSecretsManager;DevOps=true;aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d;Name=DevOps-EndpointSecretsManager"
"devops-locked-vpc","vpce-0112c1a1538953d7d","Interface","vpc-0f7fa8fdff02da590","com.amazonaws.us-east-1.ec2","us-east-1","available","true","false","ipv4","2025-07-09T04:12:05.499000+00:00","","subnet-0a7863c4791ae49f2","eni-0aee84ac0b5b89fc5","sg-0e7e142f6e32a870f=network-mapping-DevOpsSSMEndpointSG-17xbfCK1105T","vpce-0112c1a1538953d7d-8ibv182i.ec2.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;vpce-0112c1a1538953d7d-8ibv182i-us-east-1a.ec2.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;ec2.us-east-1.amazonaws.com=Z03229292WAZ6UKMTJUBZ;ec2.us-east-1.api.aws=Z0628761BRJ7XTI48OP1","aws:cloudformation:stack-name=network-mapping;aws:cloudformation:logical-id=DevOpsEndpointEC2;DevOps=true;aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d;Name=DevOps-EndpointEC2"
"devops-locked-vpc","vpce-0183586ade28a3487","Interface","vpc-0f7fa8fdff02da590","com.amazonaws.us-east-1.monitoring","us-east-1","available","true","false","ipv4","2025-07-09T04:12:05.588000+00:00","","subnet-0a7863c4791ae49f2","eni-0333a5f26ecfbe3d3","sg-0e7e142f6e32a870f=network-mapping-DevOpsSSMEndpointSG-17xbfCK1105T","vpce-0183586ade28a3487-827ifhmo.monitoring.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;vpce-0183586ade28a3487-827ifhmo-us-east-1a.monitoring.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;monitoring.us-east-1.amazonaws.com=Z06228713IYS350Y2QBXS;monitoring.us-east-1.api.aws=Z02658791U1SV6KXZF63M","aws:cloudformation:stack-name=network-mapping;aws:cloudformation:logical-id=DevOpsEndpointMonitoring;DevOps=true;aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d;Name=DevOps-EndpointMonitoring"
"devops-locked-vpc","vpce-03cc85fabe0665b8a","Interface","vpc-0f7fa8fdff02da590","com.amazonaws.us-east-1.sns","us-east-1","available","true","false","ipv4","2025-07-09T04:12:38.932000+00:00","","subnet-0a7863c4791ae49f2","eni-07629cb0c7a42ed3f","sg-0e7e142f6e32a870f=network-mapping-DevOpsSSMEndpointSG-17xbfCK1105T","vpce-03cc85fabe0665b8a-nqdec89h.sns.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;vpce-03cc85fabe0665b8a-nqdec89h-us-east-1a.sns.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;sns.us-east-1.amazonaws.com=Z032112446G8SO2OL29Q;sns.us-east-1.api.aws=Z0323087PYAP0KTBP0KR","aws:cloudformation:stack-name=network-mapping;aws:cloudformation:logical-id=DevOpsEndpointSNS;DevOps=true;aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d;Name=DevOps-EndpointSNS"
"devops-locked-vpc","vpce-08dbbd58f7573d512","Interface","vpc-0f7fa8fdff02da590","com.amazonaws.us-east-1.events","us-east-1","available","true","false","ipv4","2025-07-09T04:12:39.464000+00:00","","subnet-0a7863c4791ae49f2","eni-008beffa32e97cea5","sg-0e7e142f6e32a870f=network-mapping-DevOpsSSMEndpointSG-17xbfCK1105T","vpce-08dbbd58f7573d512-0ykg4n6v.events.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;vpce-08dbbd58f7573d512-0ykg4n6v-us-east-1a.events.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;events.us-east-1.amazonaws.com=Z06247671V6EYRDHZ1RO5;events.us-east-1.api.aws=Z032310238HJ5R0K9OR07","aws:cloudformation:stack-name=network-mapping;aws:cloudformation:logical-id=DevOpsEndpointEvents;DevOps=true;aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d;Name=DevOps-EndpointEvents"
"devops-locked-vpc","vpce-0e0e6e23dc2b93126","Interface","vpc-0f7fa8fdff02da590","com.amazonaws.us-east-1.logs","us-east-1","available","true","false","ipv4","2025-07-09T04:12:40.177000+00:00","","subnet-0a7863c4791ae49f2","eni-04e061e5cabd22dfa","sg-0e7e142f6e32a870f=network-mapping-DevOpsSSMEndpointSG-17xbfCK1105T","vpce-0e0e6e23dc2b93126-7yydt65p.logs.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;vpce-0e0e6e23dc2b93126-7yydt65p-us-east-1a.logs.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;logs.us-east-1.amazonaws.com=Z06296552T183JWSH89CW;streaming-logs.us-east-1.amazonaws.com=Z02647183G0LKLPKUKX85;streaming-logs.us-east-1.api.aws=Z0264250GPNX0BL4YELN;logs.us-east-1.api.aws=Z02642313SNWZJN4BLW6W","aws:cloudformation:stack-name=network-mapping;aws:cloudformation:logical-id=DevOpsEndpointCloudWatchLogs;DevOps=true;aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d;Name=DevOps-EndpointCloudWatchLogs"
"devops-locked-vpc","vpce-02956469f1b13181d","Interface","vpc-0f7fa8fdff02da590","com.amazonaws.us-east-1.ssm","us-east-1","available","true","false","ipv4","2025-07-09T04:12:53.845000+00:00","","subnet-0a7863c4791ae49f2","eni-0480056519e4fc83b","sg-0e7e142f6e32a870f=network-mapping-DevOpsSSMEndpointSG-17xbfCK1105T","vpce-02956469f1b13181d-52f9h186.ssm.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;vpce-02956469f1b13181d-52f9h186-us-east-1a.ssm.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;ssm.us-east-1.amazonaws.com=Z06298123H07IRG2OTARV","aws:cloudformation:stack-name=network-mapping;aws:cloudformation:logical-id=DevOpsEndpointSSM;DevOps=true;aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d;Name=DevOps-EndpointSSM"
"devops-private-vpc","vpce-0d3fa9c6ea83d144d","Gateway","vpc-0dd98b0cb5d3ded56","com.amazonaws.us-east-1.s3","us-east-1","available","false","false","-","2025-07-09T04:11:58+00:00","rtb-0a01a0b09d8ff4547","","","","","aws:cloudformation:stack-name=network-mapping;aws:cloudformation:logical-id=EndpointS3;DevOps=true;aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d;Name=DevOps-EndpointS3"
"devops-private-vpc","vpce-01ea8c2708257f1c9","Interface","vpc-0dd98b0cb5d3ded56","com.amazonaws.us-east-1.rds","us-east-1","available","true","false","ipv4","2025-07-09T04:12:05.191000+00:00","","subnet-0ebc71f9acbeba83c","eni-0212ca58eeb1bc0fc","sg-04be87c0bbfebdcde=network-mapping-PrivateVPCEndpointSG-0DgSEpKTNTcZ","vpce-01ea8c2708257f1c9-50npluiq.rds.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;vpce-01ea8c2708257f1c9-50npluiq-us-east-1a.rds.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;rds.us-east-1.amazonaws.com=Z03220902Z5LOHOD9L9SJ;rds.us-east-1.api.aws=Z02652643VMYCETYCFLT","aws:cloudformation:stack-name=network-mapping;aws:cloudformation:logical-id=EndpointRDS;DevOps=true;aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d;Name=DevOps-EndpointRDS"
"devops-private-vpc","vpce-0a040a959ee6bfde9","Interface","vpc-0dd98b0cb5d3ded56","com.amazonaws.us-east-1.logs","us-east-1","available","true","false","ipv4","2025-07-09T04:12:05.259000+00:00","","subnet-0ebc71f9acbeba83c","eni-06cda59431066f6c0","sg-04be87c0bbfebdcde=network-mapping-PrivateVPCEndpointSG-0DgSEpKTNTcZ","vpce-0a040a959ee6bfde9-rwhafl3v.logs.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;vpce-0a040a959ee6bfde9-rwhafl3v-us-east-1a.logs.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;logs.us-east-1.amazonaws.com=Z032290524XN7OTVY8Z06;streaming-logs.us-east-1.amazonaws.com=Z062285023PM6A71GX1BS;streaming-logs.us-east-1.api.aws=Z06228693Q96IVTKRDE50;logs.us-east-1.api.aws=Z032290011WJHE5O98JZI","aws:cloudformation:stack-name=network-mapping;aws:cloudformation:logical-id=EndpointCloudWatchLogs;DevOps=true;aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d;Name=DevOps-EndpointCloudWatchLogs"
"devops-private-vpc","vpce-0e10d94b19bb8ff28","Interface","vpc-0dd98b0cb5d3ded56","com.amazonaws.us-east-1.ec2","us-east-1","available","true","false","ipv4","2025-07-09T04:12:05.278000+00:00","","subnet-0ebc71f9acbeba83c","eni-0dd4ae597fddfb295","sg-04be87c0bbfebdcde=network-mapping-PrivateVPCEndpointSG-0DgSEpKTNTcZ","vpce-0e10d94b19bb8ff28-gudtv6mi.ec2.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;vpce-0e10d94b19bb8ff28-gudtv6mi-us-east-1a.ec2.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;ec2.us-east-1.amazonaws.com=Z0275626269K0RQ990T3R;ec2.us-east-1.api.aws=Z02657212IERA9FENB3WF","aws:cloudformation:stack-name=network-mapping;aws:cloudformation:logical-id=EndpointEC2;DevOps=true;aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d;Name=DevOps-EndpointEC2"
"devops-private-vpc","vpce-0612cbc252b5682ed","Interface","vpc-0dd98b0cb5d3ded56","com.amazonaws.us-east-1.secretsmanager","us-east-1","available","true","false","ipv4","2025-07-09T04:12:05.408000+00:00","","subnet-0ebc71f9acbeba83c","eni-02f2e841b15a5533c","sg-04be87c0bbfebdcde=network-mapping-PrivateVPCEndpointSG-0DgSEpKTNTcZ","vpce-0612cbc252b5682ed-yetgo84u.secretsmanager.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;vpce-0612cbc252b5682ed-yetgo84u-us-east-1a.secretsmanager.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;secretsmanager.us-east-1.amazonaws.com=Z0322131I8R7G9Y2YCLV","aws:cloudformation:stack-name=network-mapping;aws:cloudformation:logical-id=EndpointSecretsManager;DevOps=true;aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d;Name=DevOps-EndpointSecretsManager"
"devops-private-vpc","vpce-0bdcdce55c91654ce","Interface","vpc-0dd98b0cb5d3ded56","com.amazonaws.us-east-1.ec2messages","us-east-1","available","true","false","ipv4","2025-07-09T04:12:05.436000+00:00","","subnet-0ebc71f9acbeba83c","eni-0e52bbfba573100be","sg-0cdf97b87f269a5a2=network-mapping-PrivateSSMEndpointSG-y9kAAznFSNEZ","vpce-0bdcdce55c91654ce-u42jnnwd.ec2messages.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;vpce-0bdcdce55c91654ce-u42jnnwd-us-east-1a.ec2messages.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;ec2messages.us-east-1.amazonaws.com=Z05460773GG2MVX2QLWE3","aws:cloudformation:stack-name=network-mapping;aws:cloudformation:logical-id=EndpointEC2Messages;DevOps=true;aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d;Name=DevOps-EndpointEC2Messages"
"devops-private-vpc","vpce-065c293c757e53be6","Interface","vpc-0dd98b0cb5d3ded56","com.amazonaws.us-east-1.ssmmessages","us-east-1","available","true","false","ipv4","2025-07-09T04:12:52.860000+00:00","","subnet-0ebc71f9acbeba83c","eni-0820b63c739ae490a","sg-0cdf97b87f269a5a2=network-mapping-PrivateSSMEndpointSG-y9kAAznFSNEZ","vpce-065c293c757e53be6-v4ji9c8m.ssmmessages.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;vpce-065c293c757e53be6-v4ji9c8m-us-east-1a.ssmmessages.us-east-1.vpce.amazonaws.com=Z7HUB22UULQXV;ssmmessages.us-east-1.amazonaws.com=Z062332837XIVY964NOKF","aws:cloudformation:stack-name=network-mapping;aws:cloudformation:logical-id=EndpointSSMMessages;DevOps=true;aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d;Name=DevOps-EndpointSSMMessages"
